"date","mood","activities","mood_scale"
2020-06-27,"rad","friends | eat out | shopping | date | quality time | bujo | work | nap",5
2020-06-26,"rad","relax | friends | travel | facetime | tanning | shopping | bujo",5
2020-06-25,"good",NA,4
2020-06-25,"meh","family | bujo | work",3
2020-06-24,"meh","bujo | weightlifting | gym | work",3
2020-06-23,"meh","bujo | work",3
2020-06-22,"good","date | quality time | work | sick | nap",4
2020-06-21,"good","shopping | wawa | work | nap",4
2020-06-20,"rad","relax | friends | eat out | sleepover | date",5
2020-06-19,"meh","facetime | shopping | work | sick | bleeding",3
2020-06-18,"good","relax | travel | eat out | date | quality time | nap",4
2020-06-17,"rad",NA,5
2020-06-17,"good","friends | travel | work",4
2020-06-16,"good","tanning | weightlifting | gym | work",4
2020-06-15,"not meh but should be good","friends | travel | eat out | work",4
2020-06-14,"meh","gym | work",3
2020-06-13,"meh","family | weightlifting | gym | work | sick",3
2020-06-12,"good","family | gym | work | sick",4
2020-06-11,"rad",NA,5
2020-06-11,"good","eat out | shopping | date | work | sick",4
2020-06-10,"rad","relax | date | quality time | weightlifting | gym | work | sick | nap",5
2020-06-09,"good","travel | eat out | date | weightlifting | gym | work",4
2020-06-08,"good","travel | family | wawa | date | nap",4
2020-06-07,"good","eat out | family | date | quality time | nap",4
2020-06-06,"meh",NA,3
2020-06-06,"not meh but should be good","relax | travel | eat out | family | wawa | date",4
2020-06-05,"good","wawa | date | quality time | work | nap",4
2020-06-04,"meh",NA,3
2020-06-04,"not meh but should be good","relax | friends | family | shopping | date",4
2020-06-03,"enamorada",NA,5
2020-06-03,"good","date | quality time | work | nap",4
2020-06-02,"meh","weightlifting | gym | work",3
2020-06-01,"enamorada","relax | eat out | wawa | date | quality time | work | nap",5
2020-05-31,"meh","relax | facetime | work",3
2020-05-30,"meh","family | date | work",3
2020-05-29,"good","friends | family | work",4
2020-05-28,"good","friends | eat out | work",4
2020-05-27,"good","friends | travel | eat out | shopping | work",4
2020-05-26,"good",NA,4
2020-05-26,"meh","relax | travel | family",3
2020-05-25,"good","travel | wawa | date | quality time | weightlifting | gym | work",4
2020-05-24,"meh","work | cleaning",3
2020-05-23,"meh","relax | work",3
2020-05-22,"good","relax | friends | travel | eat out | test",4
2020-05-21,"meh","relax | weightlifting | gym | cleaning",3
2020-05-20,"meh","work",3
2020-05-19,"meh","shopping | work | sick",3
2020-05-18,"meh","relax | family | sick | cleaning",3
2020-05-17,"good","wawa | date | quality time | weightlifting | gym | work | cleaning",4
2020-05-16,"good","relax | friends | travel | tanning | shopping | date | cleaning",4
2020-05-15,"good","relax",4
2020-05-14,"enamorada","relax | travel | eat out | family | date | quality time | gym | cleaning",5
2020-05-13,"meh",NA,3
2020-05-13,"bad","relax | facetime | family | tanning",2
2020-05-12,"bad","relax | facetime | family | tanning | nap",2
2020-05-11,"bad",NA,2
2020-05-11,"meh","relax | family | nap | cleaning",3
2020-05-10,"good","relax | family | date | quality time | nap",4
2020-05-10,"awful",NA,1
2020-05-09,"good",NA,4
2020-05-09,"meh","relax | friends | family | wawa | date | quality time | weightlifting | nap | cleaning",3
2020-05-08,"meh","relax | family | bujo",3
2020-05-07,"enamorada","relax | eat out | family | shopping | wawa | date | quality time | bujo",5
2020-05-06,"enamorada","relax | eat out | wawa | date | quality time | nap",5
2020-05-05,"good","relax | friends | travel | eat out | wawa | bujo | nap | cleaning",4
2020-05-04,"good","relax | friends | family | gym",4
2020-05-03,"meh","relax | facetime | family | cleaning",3
2020-05-02,"meh","relax | friends | eat out | facetime | homework | babysitting",3
2020-05-01,"meh","relax | facetime | family | tanning | homework | gym | nap",3
2020-04-30,"good","relax | travel | eat out | date | quality time | gym | nap",4
2020-04-29,"enamorada","relax | travel | eat out | facetime | family | shopping | date | quality time | gym",5
2020-04-28,"bad",NA,2
2020-04-28,"meh","relax | family | work | nap",3
2020-04-27,"meh","relax | family | gym",3
2020-04-26,"good","relax | facetime | family | nap",4
2020-04-25,"meh","relax | friends | travel | eat out | family | work | cleaning",3
2020-04-24,"bad","travel | family | homework | work",2
2020-04-23,"meh",NA,3
2020-04-23,"bad","travel | family | homework | work",2
2020-04-22,"meh","travel | wawa | date | gym | work | cleaning",3
2020-04-21,"rad","relax | friends | travel | eat out | facetime | family | wawa | date | quality time | bujo | gym",5
2020-04-20,"meh","relax | facetime | family | bujo | gym",3
2020-04-19,"meh","relax | facetime | family | bujo | gym",3
2020-04-18,"good",NA,4
2020-04-18,"rad","relax | family | date | quality time | bujo | gym | nap",5
2020-04-17,"meh","relax | travel | eat out | facetime | family | bujo | gym",3
2020-04-16,"meh","relax | family | homework | bujo | test | gym | bleeding | cleaning",3
2020-04-15,"bad","relax | facetime | family | homework | gym | bleeding | cleaning",2
2020-04-14,"meh","relax | facetime | family | date | quality time | homework | bujo | gym | bleeding",3
2020-04-13,"good","relax | family | homework | bujo | gym | cleaning",4
2020-04-12,"enamorada","relax | friends | travel | facetime | family | wawa | date | quality time | bujo | nap",5
2020-04-11,"good","relax | facetime | family | bujo | gym | cleaning",4
2020-04-10,"rad","relax | friends | facetime | family | cfa | homework | bujo | gym",5
2020-04-09,"rad",NA,5
2020-04-09,"good","relax | family | date | quality time | gym | nap | cleaning",4
2020-04-08,"enamorada","relax | family | wawa | date | quality time | bujo | gym | nap | cleaning",5
2020-04-07,"not meh but should be good",NA,4
2020-04-07,"meh","relax | family | date | bujo | gym | nap",3
2020-04-06,"meh","relax | facetime | family | homework | gym",3
2020-04-06,"meh",NA,3
2020-04-05,"bad",NA,2
2020-04-05,"meh","relax | family | homework | gym | nap | bleeding",3
2020-04-04,"bad","facetime | family | gym | bleeding",2
2020-04-03,"meh","relax | family | gym | bleeding",3
2020-04-02,"bad","family | shopping | gym | bleeding | cleaning",2
2020-04-01,"meh","relax | homework | gym | bleeding | cleaning",3
2020-03-31,"good","relax | facetime | family | date | homework | nap",4
2020-03-30,"good","relax | friends | travel | eat out | family | homework | gym | bleeding | cleaning",4
2020-03-29,"enamorada","family | date | quality time | bujo | gym",5
2020-03-28,"enamorada","relax | friends | family | date | quality time | gym | nap",5
2020-03-27,"good",NA,4
2020-03-27,"meh","relax | facetime | family | date | quality time | bujo | gym | cleaning",3
2020-03-26,"bad","relax | facetime | family | homework | gym | nap",2
2020-03-25,"good",NA,4
2020-03-25,"meh","relax | family | gym | bleeding",3
2020-03-24,"good","relax | friends | bujo | gym | bleeding | cleaning",4
2020-03-23,"meh","relax | facetime | family | bleeding | cleaning",3
2020-03-22,"enamorada","relax | travel | eat out | family | wawa | date | quality time | bujo | bleeding",5
2020-03-21,"good",NA,4
2020-03-21,"rad","relax | friends | travel | eat out | family | shopping | sleepover | date | quality time | bleeding",5
2020-03-20,"bad","relax | family | gym",2
2020-03-19,"rad","relax | friends | travel | family | gym | cleaning",5
2020-03-18,"meh","friends | shopping | date | bujo",3
2020-03-17,"good",NA,4
2020-03-17,"meh","relax | friends | travel | eat out | family | bujo",3
2020-03-16,"good","relax | friends | travel | eat out | bujo | nap | cleaning",4
2020-03-15,"good",NA,4
2020-03-15,"rad","relax | friends | travel | eat out | gym",5
2020-03-14,"meh","family | date",3
2020-03-13,"rad","relax | friends | travel | eat out",5
2020-03-12,"bad","friends | travel | eat out | homework",2
2020-03-11,"meh","relax | date | quality time | game/meet",3
2020-03-10,"good","relax | friends | date | gym",4
2020-03-09,"good","friends | travel | eat out | homework | bujo | test | gym | sick",4
2020-03-08,"meh","friends | homework | bujo | babysitting | sick | cleaning",3
2020-03-07,"meh","relax | family | homework | sick",3
2020-03-06,"good","relax | date | quality time | homework | sick | nap",4
2020-03-05,"good","relax | friends | family | wawa | date | quality time | bujo | gym | sick | nap | cleaning",4
2020-03-04,"good","relax | eat out | sleepover | date | game/meet",4
2020-03-03,"good","relax | friends | family | homework | bujo | gym | cleaning",4
2020-03-02,"good","friends | family | homework | bujo | test | gym",4
2020-03-01,"rad","relax | friends | travel | eat out | homework | hw date",5
2020-02-29,"good","relax | friends | eat out | wawa | date | quality time | homework",4
2020-02-28,"good","friends | travel | eat out | date | bujo | volunteering | gym | cleaning",4
2020-02-27,"meh","relax | family | homework | bujo | cleaning",3
2020-02-26,"meh","friends | family | date | homework | test | gym | nap | cleaning",3
2020-02-25,"awful","family | date | homework | cleaning",1
2020-02-24,"good","relax | friends | shopping | homework | test | hw date | gym",4
2020-02-23,"enamorada","relax | date | quality time | homework | nap",5
2020-02-22,"bad","relax | friends | family | sleepover | date | homework | babysitting | nap",2
2020-02-21,"meh",NA,3
2020-02-21,"good","friends | family | homework | gym | nap | cleaning",4
2020-02-20,"good","relax | friends | travel | family | date | homework | test | nap",4
2020-02-19,"rad","travel | wawa | date | quality time | homework | test | game/meet | gym | bleeding | cleaning",5
2020-02-18,"good",NA,4
2020-02-18,"meh","friends | travel | eat out | family | cfa | homework | test | gym | nap",3
2020-02-17,"rad","travel | eat out | family | date | homework | test | nap",5
2020-02-16,"good","travel | family | date | homework | test | nap",4
2020-02-15,"meh","relax | friends | travel | family | homework | test | gym | nap",3
2020-02-14,"enamorada","relax | travel | eat out | date | quality time | homework | bujo | nap | bleeding",5
2020-02-13,"good","50 pushups  | relax | friends | travel | eat out | homework | bujo | gym",4
2020-02-12,"rad","relax | friends | travel | eat out | shopping | date | homework | bujo | hw date | game/meet",5
2020-02-11,"good","friends | travel | eat out | homework | bujo | volunteering | gym",4
2020-02-10,"meh","friends | eat out | homework | bujo | weightlifting | gym",3
2020-02-09,"meh","family | shopping | homework | babysitting | cleaning",3
2020-02-08,"enamorada","relax | friends | travel | eat out | family | date | quality time | homework | bujo | volunteering | nap | cleaning",5
2020-02-07,"good","relax | friends | travel | eat out | family | homework | bujo | hw date | sick | cleaning",4
2020-02-06,"meh","eat out | date | homework | sick | nap",3
2020-02-05,"meh","family | homework | bujo | sick | nap",3
2020-02-04,"good","relax | facetime | family | homework | bujo | weightlifting | gym | cleaning",4
2020-02-03,"rad","relax | friends | travel | eat out | homework | bujo | test | hw date | game/meet | soccer | gym | nap",5
2020-02-02,"awful","friends | eat out | date | quality time | homework | gym | babysitting | bleeding | cleaning",1
2020-02-01,"meh","50 pushups  | relax | friends | travel | eat out | date | homework | bujo | hw date | gym | bleeding",3
2020-01-31,"good","relax | eat out | family | date | homework | test | sick | nap | bleeding | cleaning",4
2020-01-30,"rad","50 pushups  | friends | family | date | quality time | homework | game/meet | weightlifting | soccer | gym | nap",5
2020-01-29,"meh","relax | friends | eat out | homework | weightlifting | gym",3
2020-01-28,"meh","50 pushups  | friends | eat out | cfa | homework | test | game/meet | weightlifting | soccer | gym | sick",3
2020-01-27,"good","50 pushups  | travel | eat out | date | homework | hw date | weightlifting | soccer | gym | cleaning",4
2020-01-26,"enamorada",NA,5
2020-01-26,"good","travel | eat out | facetime | date | homework",4
2020-01-25,"rad","relax | friends | travel | eat out | date | quality time | nap",5
2020-01-24,"rad","50 pushups  | relax | friends | travel | eat out | wawa | date | quality time | game/meet | weightlifting | gym | nap",5
2020-01-23,"bad","facetime | cfa | homework | sick | cleaning",2
2020-01-22,"meh","homework | bujo | test | weightlifting | gym | bleeding | cleaning",3
2020-01-21,"meh","travel | eat out | homework | bujo | game/meet | soccer | gym | bleeding",3
2020-01-20,"good",NA,4
2020-01-20,"meh","bleeding | cleaning",3
2020-01-19,"meh","friends | travel | eat out | homework | bujo | volunteering | hw date | bleeding | cleaning",3
2020-01-18,"enamorada","50 pushups  | relax | friends | travel | eat out | family | shopping | date | quality time | weightlifting | gym | nap | bleeding | cleaning",5
2020-01-17,"rad","50 pushups  | relax | friends | travel | eat out | facetime | sleepover | homework | bujo | weightlifting | gym | nap | bleeding | cleaning",5
2020-01-16,"good","travel | eat out | homework | bujo | game/meet | soccer | gym",4
2020-01-15,"rad","50 pushups  | relax | friends | travel | eat out | wawa | date | quality time | homework | bujo | game/meet | weightlifting | gym | sick | cleaning",5
2020-01-14,"rad","friends | travel | eat out | family | date | homework | test | game/meet | soccer | gym | sick",5
2020-01-13,"meh","50 pushups  | family | weightlifting | gym | sick | nap | cleaning",3
2020-01-12,"enamorada","relax | friends | travel | family | wawa | date | homework | bujo | sick | cleaning",5
2020-01-11,"stressed",NA,3
2020-01-11,"good","relax | friends | family | homework | hw date | gym | sick | cleaning",4
2020-01-10,"good","relax | family | date | quality time | homework | bujo | nap | cleaning",4
2020-01-09,"good","friends | travel | eat out | facetime | cfa | homework | game/meet | soccer | gym | cleaning",4
2020-01-08,"good","relax | homework | bujo | weightlifting | gym | sick | bleeding | cleaning",4
2020-01-07,"rad","relax | friends | cfa | date | homework | bujo | game/meet | weightlifting | soccer | gym | nap | bleeding",5
2020-01-06,"enamorada","relax | friends | eat out | facetime | family | date | homework | bujo | cleaning",5
2020-01-05,"rad","relax | travel | eat out | family | date | quality time | nap",5
2020-01-04,"enamorada",NA,5
2020-01-04,"good","relax | travel | eat out | family | date | quality time",4
2020-01-03,"enamorada","relax | friends | travel | eat out | family | shopping | date | quality time | gym | nap",5
2020-01-02,"good","date",4
2020-01-01,"good","travel | eat out | facetime | family | shopping | date",4
2019-12-31,"enamorada","relax | eat out | family | shopping | date | quality time | weightlifting | gym | nap | cleaning",5
2019-12-30,"enamorada","50 pushups  | relax | eat out | cfa | wawa | date | quality time | weightlifting | gym | cleaning",5
2019-12-29,"meh","relax | friends | travel | eat out | family | date | cleaning",3
2019-12-28,"meh","relax | family | gym | bleeding",3
2019-12-27,"good","relax | friends | eat out | cfa | date | weightlifting | gym | bleeding | cleaning",4
2019-12-26,"rad","relax | friends | travel | shopping | wawa | date | quality time | bleeding",5
2019-12-25,"meh","relax | family | date | gym",3
2019-12-24,"bad","relax | family | date | weightlifting | gym | bleeding | cleaning",2
2019-12-23,"meh","50 pushups  | relax | eat out | family | bujo | weightlifting | gym",3
2019-12-22,"good","relax | friends | sleepover | bujo | gym | bleeding | cleaning",4
2019-12-21,"bad","50 pushups  | relax | family | shopping | bujo | weightlifting | gym | bleeding | cleaning",2
2019-12-20,"awful",NA,1
2019-12-20,"good","relax | friends | travel | eat out | shopping",4
2019-12-19,"rad","gym",5
2019-12-19,"rad","50 pushups  | relax | friends | travel | family | cfa | weightlifting | gym | cleaning",5
2019-12-18,"good","relax | friends | eat out | date | quality time | nap | cleaning",4
2019-12-17,"meh","50 pushups  | relax | test | weightlifting | gym | nap | cleaning",3
2019-12-16,"good","relax | friends | travel | eat out | cfa | homework | test | game/meet | weightlifting | gym",4
2019-12-15,"bad","relax | friends | travel | eat out | family | date | homework | volunteering",2
2019-12-14,"awful",NA,1
2019-12-14,"meh","relax | eat out | shopping | homework | hw date | nap",3
2019-12-13,"meh","family | homework | bujo | test | sick | nap | cleaning",3
2019-12-13,"good",NA,4
2019-12-12,"not meh but should be good","friends | travel | eat out | homework | bujo | game/meet | soccer | gym | sick",4
2019-12-11,"good","50 pushups  | relax | travel | shopping | date | homework | game/meet | weightlifting | gym",4
2019-12-10,"good",NA,4
2019-12-10,"meh","50 pushups  | friends | travel | eat out | homework | test | game/meet | soccer | gym | sick",3
2019-12-09,"good","50 pushups  | family | date | homework | test | weightlifting | gym | sick | nap",4
2019-12-08,"good",NA,4
2019-12-08,"stressed","friends | eat out | family | homework | hw date | sick | bleeding",3
2019-12-07,"good","relax | eat out | family | date | quality time | homework | sick | nap | bleeding | cleaning",4
2019-12-06,"rad","friends | travel | eat out | wawa | date | quality time | homework | test | weightlifting | gym | sick | nap | bleeding",5
2019-12-05,"good","friends | facetime | homework | test | game/meet | weightlifting | soccer | gym | sick",4
2019-12-04,"stressed","family | homework | test | weightlifting | gym | sick | nap",3
2019-12-03,"good","relax | friends | travel | eat out | cfa | homework | test | game/meet | soccer | gym",4
2019-12-02,"bad","relax | homework | bujo | weightlifting | soccer | gym | bleeding",2
2019-12-01,"stressed","relax | family | homework | bujo | gym | bleeding",3
2019-11-30,"meh",NA,3
2019-11-30,"not meh but should be good","relax | family | homework | cleaning",4
2019-11-29,"enamorada","relax | eat out | family | date | quality time",5
2019-11-28,"enamorada","relax | family | wawa | date | quality time | homework | cleaning",5
2019-11-27,"bad","relax | friends | eat out | homework | bujo | weightlifting | gym | nap | cleaning",2
2019-11-26,"meh","relax | family | homework | weightlifting | gym | nap",3
2019-11-25,"rad","relax | friends | travel | eat out | family | shopping | bujo | weightlifting | gym",5
2019-11-24,"meh","relax | family | date | homework | gym",3
2019-11-23,"awful","relax | friends | shopping | homework | gym | nap | cleaning",1
2019-11-22,"meh","friends | eat out | family | cfa | date | homework | nap",3
2019-11-21,"good","friends | eat out | date | homework | game/meet | soccer",4
2019-11-20,"meh","homework | weightlifting | soccer | gym",3
2019-11-19,"rad","relax | friends | travel | eat out | game/meet | soccer | gym | bleeding",5
2019-11-18,"meh","relax | family | cfa | date | homework | weightlifting | soccer | gym | bleeding",3
2019-11-17,"good","relax | travel | eat out | family | homework | bujo | sick",4
2019-11-16,"enamorada","relax | eat out | facetime | family | date | quality time | bujo | nap | bleeding | cleaning",5
2019-11-15,"rad","relax | cfa | date | quality time | homework | bujo | nap | bleeding | cleaning",5
2019-11-14,"rad","friends | travel | eat out | date | game/meet | weightlifting | soccer | gym",5
2019-11-13,"good","family | cfa | date | quality time | homework | weightlifting | soccer | gym | bleeding | cleaning",4
2019-11-12,"stressed","friends | travel | eat out | homework | game/meet | soccer | gym | nap | bleeding",3
2019-11-11,"good","relax | family | cfa | shopping | date | homework",4
2019-11-10,"bad","family | date | quality time | homework | babysitting | cleaning",2
2019-11-09,"meh",NA,3
2019-11-09,"good","travel | facetime | family | cfa | date | homework",4
2019-11-08,"good","friends | cfa | date | quality time | homework | bujo | test | weightlifting | soccer | gym",4
2019-11-07,"good","family | wawa | date | quality time | homework | weightlifting | soccer | gym",4
2019-11-06,"enamorada","relax | friends | family | date | game/meet | weightlifting | gym | cleaning",5
2019-11-05,"bad","facetime | homework | weightlifting | soccer | nap",2
2019-11-04,"stressed","cfa | date | homework | test | weightlifting | soccer | gym",3
2019-11-03,"awful","relax | family | date | homework | cleaning",1
2019-11-02,"bad","relax | friends | travel | eat out | family | homework | bujo | nap | cleaning",2
2019-11-01,"good",NA,4
2019-11-01,"meh","relax | friends | family | cfa | date | quality time | homework | bujo | weightlifting | gym | nap | cleaning",3
2019-10-31,"bad","family | cfa | date | homework | weightlifting | soccer | gym | nap",2
